core0,core1,core2,core3,core4,core5,core6,core7
100.0,0.0,1.0,100.0,2.0,2.0,2.0,2.0
100.0,0.0,1.0,100.0,2.0,1.0,1.0,0.0
100.0,2.0,10.0,91.2,7.9,3.0,3.0,4.0
100.0,0.0,18.0,82.8,0.0,0.0,2.0,1.0
100.0,0.0,1.0,100.0,1.0,0.0,3.0,2.0
100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0
100.0,3.1,2.0,3.0,53.0,7.9,42.6,1.0
100.0,0.0,3.0,30.0,69.3,0.0,2.0,0.0
100.0,0.0,3.0,96.9,3.1,2.0,9.0,2.0
100.0,4.1,45.0,55.9,5.0,1.0,0.0,1.0
100.0,0.0,93.1,6.1,1.0,1.0,0.0,0.0
100.0,0.0,8.9,93.0,3.0,0.0,1.0,0.0
100.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0
100.0,0.0,69.7,30.0,0.0,0.0,0.0,1.0
100.0,0.0,90.0,10.9,1.0,1.0,1.0,0.0
100.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0
100.0,0.0,6.9,93.0,0.0,1.0,0.0,0.0
100.0,0.0,6.0,94.0,1.0,2.0,1.0,0.0
100.0,0.0,0.0,100.0,0.0,2.0,1.0,2.0
100.0,0.0,95.0,5.0,0.0,0.0,1.0,0.0
6.9,3.0,1.0,0.0,100.0,1.0,100.0,2.0
6.0,2.0,74.7,5.0,25.3,19.0,100.0,1.0
3.1,100.0,2.0,1.0,2.0,0.0,100.0,0.0
7.9,1.0,57.0,45.1,4.0,5.0,100.0,3.0
100.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
1.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
100.0,0.0,1.0,1.0,100.0,0.0,1.0,2.0
7.9,1.0,100.0,0.0,100.0,0.0,2.0,3.0
5.0,28.0,74.0,1.0,100.0,0.0,4.0,1.0
3.1,4.0,6.0,7.0,100.0,0.0,100.0,1.0
12.0,2.0,1.0,0.0,100.0,0.0,100.0,1.0
3.1,0.0,0.0,0.0,100.0,0.0,100.0,0.0
3.1,0.0,100.0,1.0,100.0,0.0,1.0,1.0
4.1,2.9,1.0,100.0,100.0,0.0,3.0,2.0
6.9,1.0,0.0,2.0,100.0,0.0,45.5,55.0
0.0,100.0,1.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,100.0,0.0,44.6,55.6
0.0,100.0,1.0,0.0,100.0,0.0,3.0,0.0
3.1,1.0,6.9,34.0,100.0,0.0,15.0,52.9
4.0,0.0,0.0,0.0,100.0,0.0,79.0,21.0
96.9,0.0,100.0,0.0,0.0,0.0,4.0,0.0
1.1,0.0,100.0,0.0,1.0,1.0,100.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0
100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0
8.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0
5.0,0.0,100.0,0.0,1.0,100.0,1.0,3.0
